Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
5/12/2017,18.45,19.05,18.34,18.61,21953035,0,1,18.45,19.05,18.34,18.61,21953035
5/11/2017,18.63,18.745,18.31,18.39,12428561,0,1,18.63,18.745,18.31,18.39,12428561
5/10/2017,18.37,18.56,18.25,18.54,9925652,0,1,18.37,18.56,18.25,18.54,9925652
5/9/2017,18.31,18.49,18.195,18.37,12461317,0,1,18.31,18.49,18.195,18.37,12461317
5/8/2017,18.68,18.68,18.16,18.31,18903525,0,1,18.68,18.68,18.16,18.31,18903525
5/5/2017,18.45,18.725,18.37,18.69,15021615,0,1,18.45,18.725,18.37,18.69,15021615
5/4/2017,18.6,18.89,18.36,18.48,24565295,0,1,18.6,18.89,18.36,18.48,24565295
5/3/2017,18.37,18.595,18.15,18.57,29514835,0,1,18.37,18.595,18.15,18.57,29514835
5/2/2017,17.57,18.53,17.35,18.24,63781263,0,1,17.57,18.53,17.35,18.24,63781263
5/1/2017,17.14,17.65,16.97,17.54,47011243,0,1,17.14,17.65,16.97,17.54,47011243
4/28/2017,16.5,16.79,16.43,16.48,25662188,0,1,16.5,16.79,16.43,16.48,25662188
4/27/2017,15.8,16.63,15.8,16.61,40805736,0,1,15.8,16.63,15.8,16.61,40805736
4/26/2017,15.9,16.48,15.76,15.82,79001055,0,1,15.9,16.48,15.76,15.82,79001055
4/25/2017,14.71,14.96,14.63,14.66,20239408,0,1,14.71,14.96,14.63,14.66,20239408
4/24/2017,14.7,14.82,14.56,14.71,12779234,0,1,14.7,14.82,14.56,14.71,12779234
4/21/2017,14.65,14.75,14.41,14.63,13788561,0,1,14.65,14.75,14.41,14.63,13788561
4/20/2017,14.58,14.75,14.51,14.65,9552461,0,1,14.58,14.75,14.51,14.65,9552461
4/19/2017,14.44,14.79,14.44,14.54,14268086,0,1,14.44,14.79,14.44,14.54,14268086
4/18/2017,14.37,14.56,14.27,14.44,9701933,0,1,14.37,14.56,14.27,14.44,9701933
4/17/2017,14.3,14.55,14.12,14.4,10402739,0,1,14.3,14.55,14.12,14.4,10402739
4/13/2017,14.49,14.5,14.22,14.3,10554106,0,1,14.49,14.5,14.22,14.3,10554106
4/12/2017,14.34,14.78,14.26,14.42,12916443,0,1,14.34,14.78,14.26,14.42,12916443
4/11/2017,14.3,14.4,14.2,14.31,7590752,0,1,14.3,14.4,14.2,14.31,7590752
4/10/2017,14.3,14.46,14.2,14.36,10005913,0,1,14.3,14.46,14.2,14.36,10005913
4/7/2017,14.36,14.43,14.25,14.29,8247515,0,1,14.36,14.43,14.25,14.29,8247515
4/6/2017,14.53,14.62,14.3,14.39,18106706,0,1,14.53,14.62,14.3,14.39,18106706
4/5/2017,14.61,14.815,14.41,14.53,13823697,0,1,14.61,14.815,14.41,14.53,13823697
4/4/2017,14.75,14.76,14.58,14.69,8925338,0,1,14.75,14.76,14.58,14.69,8925338
4/3/2017,14.97,14.98,14.65,14.84,11593107,0,1,14.97,14.98,14.65,14.84,11593107
3/31/2017,14.93,15.06,14.91,14.95,8402610,0,1,14.93,15.06,14.91,14.95,8402610
3/30/2017,15.05,15.08,14.9,14.92,8446411,0,1,15.05,15.08,14.9,14.92,8446411
3/29/2017,14.86,15.06,14.7,15.04,11080006,0,1,14.86,15.06,14.7,15.04,11080006
3/28/2017,15,15.17,14.8,14.94,14824613,0,1,15,15.17,14.8,14.94,14824613
3/27/2017,15.02,15.055,14.75,14.99,10461305,0,1,15.02,15.055,14.75,14.99,10461305
3/24/2017,15.06,15.37,15.03,15.14,15544746,0,1,15.06,15.37,15.03,15.14,15544746
3/23/2017,14.99,15.05,14.73,14.93,11631874,0,1,14.99,15.05,14.73,14.93,11631874
3/22/2017,14.5,14.99,14.32,14.98,21050310,0,1,14.5,14.99,14.32,14.98,21050310
3/21/2017,15.08,15.1,14.5,14.54,19099006,0,1,15.08,15.1,14.5,14.54,19099006
3/20/2017,15.11,15.11,14.82,15.09,12501894,0,1,15.11,15.11,14.82,15.09,12501894
3/17/2017,15.2,15.23,15.03,15.08,10989782,0,1,15.2,15.23,15.03,15.08,10989782
3/16/2017,15.08,15.28,15.04,15.19,11665929,0,1,15.08,15.28,15.04,15.19,11665929
3/15/2017,15.25,15.3,14.85,15.03,19381783,0,1,15.25,15.3,14.85,15.03,19381783
3/14/2017,15.2,15.58,15.15,15.32,15046532,0,1,15.2,15.58,15.15,15.32,15046532
3/13/2017,15.1,15.27,15.1,15.21,8727459,0,1,15.1,15.27,15.1,15.21,8727459
3/10/2017,15.23,15.27,14.94,15.12,13691731,0,1,15.23,15.27,14.94,15.12,13691731
3/9/2017,15.24,15.385,15.03,15.22,10963474,0,1,15.24,15.385,15.03,15.22,10963474
3/8/2017,15.19,15.36,15.08,15.24,12657128,0,1,15.19,15.36,15.08,15.24,12657128
3/7/2017,15.52,15.73,15.16,15.18,16675226,0,1,15.52,15.73,15.16,15.18,16675226
3/6/2017,15.75,15.78,15.5,15.56,11463950,0,1,15.75,15.78,15.5,15.56,11463950
3/3/2017,15.84,16.1,15.68,15.75,15194477,0,1,15.84,16.1,15.68,15.75,15194477
3/2/2017,15.77,16,15.72,15.79,12397694,0,1,15.77,16,15.72,15.79,12397694
3/1/2017,15.9,15.9,15.585,15.79,18165341,0,1,15.9,15.9,15.585,15.79,18165341
2/28/2017,16,16.04,15.74,15.77,10857893,0,1,16,16.04,15.74,15.77,10857893
2/27/2017,15.93,16.13,15.72,16.06,13640298,0,1,15.93,16.13,15.72,16.06,13640298
2/24/2017,15.95,15.985,15.85,15.98,9133860,0,1,15.95,15.985,15.85,15.98,9133860
2/23/2017,16.12,16.27,15.9,16.03,15304539,0,1,16.12,16.27,15.9,16.03,15304539
2/22/2017,16.4,16.5101,16.01,16.08,13606184,0,1,16.4,16.5101,16.01,16.08,13606184
2/21/2017,16.64,16.69,16.3,16.42,16004916,0,1,16.64,16.69,16.3,16.42,16004916
2/17/2017,16.36,16.625,16.36,16.62,14372892,0,1,16.36,16.625,16.36,16.62,14372892
2/16/2017,16.69,16.79,16.32,16.35,21636195,0,1,16.69,16.79,16.32,16.35,21636195
2/15/2017,16.85,16.89,16.3,16.74,35204804,0,1,16.85,16.89,16.3,16.74,35204804
2/14/2017,15.92,16.6,15.85,16.52,34894264,0,1,15.92,16.6,15.85,16.52,34894264
2/13/2017,15.63,15.99,15.51,15.81,29143701,0,1,15.63,15.99,15.51,15.81,29143701
2/10/2017,15.96,16,15.5,15.58,73061193,0,1,15.96,16,15.5,15.58,73061193
2/9/2017,17.05,17.12,16.26,16.41,109299298,0,1,17.05,17.12,16.26,16.41,109299298
2/8/2017,18.77,18.77,18.045,18.72,37353513,0,1,18.77,18.77,18.045,18.72,37353513
2/7/2017,18,18.67,17.99,18.26,26806263,0,1,18,18.67,17.99,18.26,26806263
2/6/2017,17.7,17.97,17.41,17.93,13196896,0,1,17.7,17.97,17.41,17.93,13196896
2/3/2017,17.72,17.85,17.44,17.61,14398211,0,1,17.72,17.85,17.44,17.61,14398211
2/2/2017,17.33,17.86,17.12,17.78,19415648,0,1,17.33,17.86,17.12,17.78,19415648
2/1/2017,17.84,17.92,17.1,17.24,21199890,0,1,17.84,17.92,17.1,17.24,21199890
1/31/2017,16.95,17.74,16.91,17.62,25856118,0,1,16.95,17.74,16.91,17.62,25856118
1/30/2017,16.57,17.1,16.41,16.94,18273190,0,1,16.57,17.1,16.41,16.94,18273190
1/27/2017,16.91,16.97,16.53,16.57,11848956,0,1,16.91,16.97,16.53,16.57,11848956
1/26/2017,16.86,17.07,16.79,16.81,10078133,0,1,16.86,17.07,16.79,16.81,10078133
1/25/2017,16.7,16.79,16.59,16.73,10969267,0,1,16.7,16.79,16.59,16.73,10969267
1/24/2017,16.61,16.6579,16.33,16.52,12737164,0,1,16.61,16.6579,16.33,16.52,12737164
1/23/2017,16.57,16.81,16.46,16.61,11781279,0,1,16.57,16.81,16.46,16.61,11781279
1/20/2017,16.82,16.9,16.46,16.58,14818460,0,1,16.82,16.9,16.46,16.58,14818460
1/19/2017,17.09,17.15,16.75,16.79,12735487,0,1,17.09,17.15,16.75,16.79,12735487
1/18/2017,17.01,17.14,16.83,17.11,12708384,0,1,17.01,17.14,16.83,17.11,12708384
1/17/2017,17.07,17.09,16.86,16.96,13151088,0,1,17.07,17.09,16.86,16.96,13151088
1/13/2017,17.38,17.66,17.23,17.25,11385947,0,1,17.38,17.66,17.23,17.25,11385947
1/12/2017,17.13,17.39,16.96,17.38,12372743,0,1,17.13,17.39,16.96,17.38,12372743
1/11/2017,17.46,17.6,17.17,17.3,10981465,0,1,17.46,17.6,17.17,17.3,10981465
1/10/2017,17.51,17.78,17.32,17.37,10472834,0,1,17.51,17.78,17.32,17.37,10472834
1/9/2017,17.22,17.555,17.19,17.5,11912436,0,1,17.22,17.555,17.19,17.5,11912436
1/6/2017,17.24,17.43,17.11,17.17,14665118,0,1,17.24,17.43,17.11,17.17,14665118
1/5/2017,16.91,17.27,16.8,17.09,17058198,0,1,16.91,17.27,16.8,17.09,17058198
1/4/2017,16.5,16.94,16.5,16.86,15856466,0,1,16.5,16.94,16.5,16.86,15856466
1/3/2017,16.31,16.45,16.21,16.44,11147866,0,1,16.31,16.45,16.21,16.44,11147866
12/30/2016,16.31,16.5701,16.22,16.3,14008737,0,1,16.31,16.5701,16.22,16.3,14008737
12/29/2016,16.39,16.65,16.3,16.39,14697888,0,1,16.39,16.65,16.3,16.39,14697888
12/28/2016,16.63,16.7332,16.2914,16.39,13492462,0,1,16.63,16.7332,16.2914,16.39,13492462
12/27/2016,16.52,16.87,16.42,16.61,13027553,0,1,16.52,16.87,16.42,16.61,13027553
12/23/2016,16.34,16.6734,16.16,16.5,18043237,0,1,16.34,16.6734,16.16,16.5,18043237
12/22/2016,16.82,16.89,16.27,16.41,27934064,0,1,16.82,16.89,16.27,16.41,27934064
12/21/2016,17.52,17.55,17.01,17.08,34510461,0,1,17.52,17.55,17.01,17.08,34510461
12/20/2016,18.23,18.3218,17.87,17.92,16801686,0,1,18.23,18.3218,17.87,17.92,16801686
12/19/2016,18.6,18.7,18.22,18.24,12238517,0,1,18.6,18.7,18.22,18.24,12238517
12/16/2016,18.76,18.89,18.53,18.63,14229702,0,1,18.76,18.89,18.53,18.63,14229702
12/15/2016,18.94,19.15,18.71,18.79,11957850,0,1,18.94,19.15,18.71,18.79,11957850
12/14/2016,19.4,19.62,18.89,18.93,13429615,0,1,19.4,19.62,18.89,18.93,13429615
12/13/2016,18.97,19.59,18.94,19.37,15132159,0,1,18.97,19.59,18.94,19.37,15132159
12/12/2016,19.48,19.7,18.9,18.93,15597520,0,1,19.48,19.7,18.9,18.93,15597520
12/9/2016,19.56,19.84,19.3832,19.65,15956083,0,1,19.56,19.84,19.3832,19.65,15956083
12/8/2016,19.5,19.71,19.08,19.64,19682889,0,1,19.5,19.71,19.08,19.64,19682889
12/7/2016,18.26,19.55,18.2,19.48,32188576,0,1,18.26,19.55,18.2,19.48,32188576
12/6/2016,18.31,18.5,18.1307,18.23,14032971,0,1,18.31,18.5,18.1307,18.23,14032971
12/5/2016,17.96,18.36,17.87,18.23,12121693,0,1,17.96,18.36,17.87,18.23,12121693
12/2/2016,18,18.16,17.86,17.93,12188795,0,1,18,18.16,17.86,17.93,12188795
12/1/2016,18.82,18.83,17.735,18.03,19600497,0,1,18.82,18.83,17.735,18.03,19600497
11/30/2016,18.2,18.8,18.18,18.49,20573440,0,1,18.2,18.8,18.18,18.49,20573440
11/29/2016,18.22,18.6801,18.13,18.19,13532792,0,1,18.22,18.6801,18.13,18.19,13532792
11/28/2016,18,18.3,17.85,18.3,19281803,0,1,18,18.3,17.85,18.3,19281803
11/25/2016,18.27,18.31,18.03,18.06,7862681,0,1,18.27,18.31,18.03,18.06,7862681
11/23/2016,18.45,18.59,18.08,18.22,16975254,0,1,18.45,18.59,18.08,18.22,16975254
11/22/2016,18.66,18.87,18.51,18.63,10687286,0,1,18.66,18.87,18.51,18.63,10687286
11/21/2016,18.72,18.91,18.59,18.6,13095559,0,1,18.72,18.91,18.59,18.6,13095559
11/18/2016,18.73,18.91,18.64,18.73,12503189,0,1,18.73,18.91,18.64,18.73,12503189
11/17/2016,18.7,18.9601,18.53,18.55,16241557,0,1,18.7,18.9601,18.53,18.55,16241557
11/16/2016,18.98,19.151,18.59,18.63,14986694,0,1,18.98,19.151,18.59,18.63,14986694
11/15/2016,19.15,19.51,18.91,18.98,19557951,0,1,19.15,19.51,18.91,18.98,19557951
11/14/2016,18.75,19.2,18.5,19.14,23121279,0,1,18.75,19.2,18.5,19.14,23121279
11/11/2016,18.35,18.729,18.07,18.55,15363776,0,1,18.35,18.729,18.07,18.55,15363776
11/10/2016,19.04,19.3,18.03,18.37,31057583,0,1,19.04,19.3,18.03,18.37,31057583
11/9/2016,17.96,19.235,17.91,19.13,34170184,0,1,17.96,19.235,17.91,19.13,34170184
11/8/2016,18.22,18.56,17.77,18.38,19946455,0,1,18.22,18.56,17.77,18.38,19946455
11/7/2016,18.11,18.69,18.11,18.41,26006168,0,1,18.11,18.69,18.11,18.41,26006168
11/4/2016,17.52,18.34,17.5,18.02,30976650,0,1,17.52,18.34,17.5,18.02,30976650
11/3/2016,17.55,17.8599,17.26,17.58,17039294,0,1,17.55,17.8599,17.26,17.58,17039294
11/2/2016,17.43,17.95,17.38,17.61,20914188,0,1,17.43,17.95,17.38,17.61,20914188
11/1/2016,17.84,18,17.261,17.49,22607854,0,1,17.84,18,17.261,17.49,22607854
10/31/2016,17.65,18.04,17.64,17.95,19513519,0,1,17.65,18.04,17.64,17.95,19513519
10/28/2016,17.7,18,17.5,17.66,29341755,0,1,17.7,18,17.5,17.66,29341755
10/27/2016,18,18.12,17.07,17.4,63791893,0,1,18,18.12,17.07,17.4,63791893
10/26/2016,17.58,17.66,17.17,17.29,35164049,0,1,17.58,17.66,17.17,17.29,35164049
10/25/2016,17.82,17.84,17.15,17.26,31369125,0,1,17.82,17.84,17.15,17.26,31369125
10/24/2016,17.6,18.37,17.49,18.03,41735472,0,1,17.6,18.37,17.49,18.03,41735472
10/21/2016,16.95,18.35,16.74,18.09,58438790,0,1,16.95,18.35,16.74,18.09,58438790
10/20/2016,17.04,17.07,16.82,16.9,15096019,0,1,17.04,17.07,16.82,16.9,15096019
10/19/2016,16.94,17.26,16.88,17.07,17392381,0,1,16.94,17.26,16.88,17.07,17392381
10/18/2016,16.86,17.13,16.79,16.83,18479753,0,1,16.86,17.13,16.79,16.83,18479753
10/17/2016,16.76,16.9793,16.43,16.73,25800559,0,1,16.76,16.9793,16.43,16.73,25800559
10/14/2016,17.88,18.05,16.28,16.88,73596764,0,1,17.88,18.05,16.28,16.88,73596764
10/13/2016,17.86,17.99,17.67,17.79,18688297,0,1,17.86,17.99,17.67,17.79,18688297
10/12/2016,18.19,18.19,17.81,18.05,23507927,0,1,18.19,18.19,17.81,18.05,23507927
10/11/2016,18.18,18.2,17.65,18,49095033,0,1,18.18,18.2,17.65,18,49095033
10/10/2016,17.49,18.24,16.93,17.56,105887343,0,1,17.49,18.24,16.93,17.56,105887343
10/7/2016,19.95,20.53,19.645,19.85,38647310,0,1,19.95,20.53,19.645,19.85,38647310
10/6/2016,20.46,21,19.6,19.87,109256533,0,1,20.46,21,19.6,19.87,109256533
10/5/2016,24.32,25.25,24.13,24.87,63716832,0,1,24.32,25.25,24.13,24.87,63716832
10/4/2016,23.75,23.79,23.34,23.52,22230724,0,1,23.75,23.79,23.34,23.52,22230724
10/3/2016,23.78,24.25,23.455,24,37509897,0,1,23.78,24.25,23.455,24,37509897
9/30/2016,23.02,23.25,22.82,23.05,16858640,0,1,23.02,23.25,22.82,23.05,16858640
9/29/2016,22.92,23.36,22.86,23.01,26423986,0,1,22.92,23.36,22.86,23.01,26423986
9/28/2016,23.42,23.63,22.44,22.96,44443106,0,1,23.42,23.63,22.44,22.96,44443106
9/27/2016,23.21,23.98,22.9,23.72,65489542,0,1,23.21,23.98,22.9,23.72,65489542
9/26/2016,21.79,23.57,21.65,23.37,95311065,0,1,21.79,23.57,21.65,23.37,95311065
9/23/2016,21.5,22.89,21.11,22.62,192213628,0,1,21.5,22.89,21.11,22.62,192213628
9/22/2016,18.52,18.92,18.44,18.63,16008020,0,1,18.52,18.92,18.44,18.63,16008020
9/21/2016,18.44,18.5,18.13,18.49,16211539,0,1,18.44,18.5,18.13,18.49,16211539
9/20/2016,18.3,18.64,18.23,18.39,15895962,0,1,18.3,18.64,18.23,18.39,15895962
9/19/2016,19.22,19.24,18.28,18.36,23323653,0,1,19.22,19.24,18.28,18.36,23323653
9/16/2016,18.9,19.25,18.74,19.11,40293095,0,1,18.9,19.25,18.74,19.11,40293095
9/15/2016,18.3,18.42,18.06,18.3,14496695,0,1,18.3,18.42,18.06,18.3,14496695
9/14/2016,17.93,18.39,17.9,18.08,16104751,0,1,17.93,18.39,17.9,18.08,16104751
9/13/2016,17.99,18.1,17.52,17.76,15890043,0,1,17.99,18.1,17.52,17.76,15890043
9/12/2016,17.96,18.24,17.68,18.15,18286500,0,1,17.96,18.24,17.68,18.15,18286500
9/9/2016,18.4,18.82,17.92,18.11,30859215,0,1,18.4,18.82,17.92,18.11,30859215
9/8/2016,18.81,19.31,18.59,18.7,45229547,0,1,18.81,19.31,18.59,18.7,45229547
9/7/2016,20.05,20.65,19.795,19.87,26568494,0,1,20.05,20.65,19.795,19.87,26568494
9/6/2016,19.74,20.14,19.4775,19.93,24158508,0,1,19.74,20.14,19.4775,19.93,24158508
9/2/2016,19.62,19.87,19.35,19.55,19866170,0,1,19.62,19.87,19.35,19.55,19866170
9/1/2016,19.37,20.14,19.27,19.5,39755902,0,1,19.37,20.14,19.27,19.5,39755902
8/31/2016,18.39,19.6,18.38,19.21,34222625,0,1,18.39,19.6,18.38,19.21,34222625
8/30/2016,18.59,18.69,18.32,18.38,8895546,0,1,18.59,18.69,18.32,18.38,8895546
8/29/2016,18.39,18.55,18.3,18.47,11409168,0,1,18.39,18.55,18.3,18.47,11409168
8/26/2016,18.4,18.53,18.1,18.3,11225899,0,1,18.4,18.53,18.1,18.3,11225899
8/25/2016,18.33,18.65,18.23,18.32,13256882,0,1,18.33,18.65,18.23,18.32,13256882
8/24/2016,18.8,18.97,18.2,18.25,16756484,0,1,18.8,18.97,18.2,18.25,16756484
8/23/2016,18.65,18.93,18.65,18.69,14075873,0,1,18.65,18.93,18.65,18.69,14075873
8/22/2016,18.95,18.96,18.52,18.55,17497567,0,1,18.95,18.96,18.52,18.55,17497567
8/19/2016,18.96,19.31,18.76,18.98,17009616,0,1,18.96,19.31,18.76,18.98,17009616
8/18/2016,19.56,19.6,18.92,19,47582533,0,1,19.56,19.6,18.92,19,47582533
8/17/2016,20.43,20.44,19.9,20.17,22755659,0,1,20.43,20.44,19.9,20.17,22755659
8/16/2016,20.78,20.79,20.29,20.4,23527718,0,1,20.78,20.79,20.29,20.4,23527718
8/15/2016,19.85,21.1,19.83,20.86,58856771,0,1,19.85,21.1,19.83,20.86,58856771
8/12/2016,19.71,19.71,19.01,19.54,28380207,0,1,19.71,19.71,19.01,19.54,28380207
8/11/2016,19.17,19.83,19.1138,19.78,30959549,0,1,19.17,19.83,19.1138,19.78,30959549
8/10/2016,18.67,19.57,18.56,19.04,28645020,0,1,18.67,19.57,18.56,19.04,28645020
8/9/2016,18.17,18.79,17.971,18.68,19311410,0,1,18.17,18.79,17.971,18.68,19311410
8/8/2016,18.25,18.48,17.935,18.2,15485126,0,1,18.25,18.48,17.935,18.2,15485126
8/5/2016,18.19,18.58,18.14,18.26,22811743,0,1,18.19,18.58,18.14,18.26,22811743
8/4/2016,17.57,18.31,17.36,18.13,33100532,0,1,17.57,18.31,17.36,18.13,33100532
8/3/2016,16.34,17.88,16.33,17.61,55584629,0,1,16.34,17.88,16.33,17.61,55584629
8/2/2016,16.61,16.7,16.2,16.42,16611322,0,1,16.61,16.7,16.2,16.42,16611322
8/1/2016,16.65,16.85,16.4,16.64,26025346,0,1,16.65,16.85,16.4,16.64,26025346
7/29/2016,16.39,16.74,16.24,16.64,26015428,0,1,16.39,16.74,16.24,16.64,26015428
7/28/2016,15.89,16.34,15.88,16.31,31442403,0,1,15.89,16.34,15.88,16.31,31442403
7/27/2016,16.34,16.59,15.69,15.77,83100546,0,1,16.34,16.59,15.69,15.77,83100546
7/26/2016,18.52,18.65,18.164,18.45,43865915,0,1,18.52,18.65,18.164,18.45,43865915
7/25/2016,18.43,18.7,18.17,18.65,21453271,0,1,18.43,18.7,18.17,18.65,21453271
7/22/2016,18.12,18.3893,17.76,18.37,19639487,0,1,18.12,18.3893,17.76,18.37,19639487
7/21/2016,18.57,18.8,18.35,18.39,13928228,0,1,18.57,18.8,18.35,18.39,13928228
7/20/2016,18.52,18.76,18.45,18.56,15026338,0,1,18.52,18.76,18.45,18.56,15026338
7/19/2016,18.51,18.895,18.27,18.33,27276664,0,1,18.51,18.895,18.27,18.33,27276664
7/18/2016,18.29,18.75,18.05,18.65,29701125,0,1,18.29,18.75,18.05,18.65,29701125
7/15/2016,17.98,18.18,17.81,18.08,17363591,0,1,17.98,18.18,17.81,18.08,17363591
7/14/2016,18.02,18.28,17.911,17.96,19553421,0,1,18.02,18.28,17.911,17.96,19553421
7/13/2016,18.21,18.32,17.5,17.74,17916199,0,1,18.21,18.32,17.5,17.74,17916199
7/12/2016,17.98,18.38,17.92,18.1,23783804,0,1,17.98,18.38,17.92,18.1,23783804
7/11/2016,17.59,17.88,17.52,17.71,24029857,0,1,17.59,17.88,17.52,17.71,24029857
7/8/2016,17.53,18.1649,17.47,18.08,24883974,0,1,17.53,18.1649,17.47,18.08,24883974
7/7/2016,17.24,17.675,17.24,17.37,13492885,0,1,17.24,17.675,17.24,17.37,13492885
7/6/2016,17.02,17.34,16.81,17.2,15659886,0,1,17.02,17.34,16.81,17.2,15659886
7/5/2016,17.25,17.28,16.76,17.14,15709666,0,1,17.25,17.28,16.76,17.14,15709666
7/1/2016,16.93,17.5,16.9,17.28,20724755,0,1,16.93,17.5,16.9,17.28,20724755
6/30/2016,16.8,17,16.73,16.91,14111037,0,1,16.8,17,16.73,16.91,14111037
