Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
6/29/2016,16.6,17.01,16.43,16.83,18235982,0,1,16.6,17.01,16.43,16.83,18235982
6/28/2016,16.24,16.64,16.16,16.42,18689040,0,1,16.24,16.64,16.16,16.42,18689040
6/27/2016,16.29,16.4,15.46,15.84,23546607,0,1,16.29,16.4,15.46,15.84,23546607
6/24/2016,16.24,16.9,16.2,16.44,31528500,0,1,16.24,16.9,16.2,16.44,31528500
6/23/2016,16.3,17.07,16.28,17.04,25262190,0,1,16.3,17.07,16.28,17.04,25262190
6/22/2016,16.27,16.32,16.045,16.13,13743145,0,1,16.27,16.32,16.045,16.13,13743145
6/21/2016,16.48,16.56,16.17,16.32,15045392,0,1,16.48,16.56,16.17,16.32,15045392
6/20/2016,16.34,16.64,16.15,16.34,22876114,0,1,16.34,16.64,16.15,16.34,22876114
6/17/2016,16.16,16.3689,15.96,16.1,32254067,0,1,16.16,16.3689,15.96,16.1,32254067
6/16/2016,15.9,15.95,15.4,15.87,23602807,0,1,15.9,15.95,15.4,15.87,23602807
6/15/2016,15.71,16.44,15.71,15.96,53519973,0,1,15.71,16.44,15.71,15.96,53519973
6/14/2016,14.82,15.42,14.8,15.36,37339618,0,1,14.82,15.42,14.8,15.36,37339618
6/13/2016,14.63,15.3,14.505,14.55,43101133,0,1,14.63,15.3,14.505,14.55,43101133
6/10/2016,14.45,14.45,14,14.02,22092785,0,1,14.45,14.45,14,14.02,22092785
6/9/2016,14.84,14.8595,14.59,14.6,12378823,0,1,14.84,14.8595,14.59,14.6,12378823
6/8/2016,15.07,15.12,14.81,14.95,12991012,0,1,15.07,15.12,14.81,14.95,12991012
6/7/2016,15.36,15.37,14.91,15,16517978,0,1,15.36,15.37,14.91,15,16517978
6/6/2016,15.22,15.45,15.18,15.27,13760216,0,1,15.22,15.45,15.18,15.27,13760216
6/3/2016,15.11,15.3489,14.96,15.2,15492922,0,1,15.11,15.3489,14.96,15.2,15492922
6/2/2016,15.04,15.26,14.8463,15.2,13186085,0,1,15.04,15.26,14.8463,15.2,13186085
6/1/2016,15.1,15.17,14.62,15.02,18247713,0,1,15.1,15.17,14.62,15.02,18247713
5/31/2016,15.12,15.49,15.08,15.22,24292612,0,1,15.12,15.49,15.08,15.22,24292612
5/27/2016,14.25,15.1,14.23,15.1,28355110,0,1,14.25,15.1,14.23,15.1,28355110
5/26/2016,14.45,14.48,14.19,14.3,21104050,0,1,14.45,14.48,14.19,14.3,21104050
5/25/2016,14.07,14.57,14.06,14.41,23181782,0,1,14.07,14.57,14.06,14.41,23181782
5/24/2016,14.22,14.22,13.725,14.03,36214274,0,1,14.22,14.22,13.725,14.03,36214274
5/23/2016,14.4,14.6,14.3301,14.41,12897379,0,1,14.4,14.6,14.3301,14.41,12897379
5/20/2016,14.2,14.51,14.16,14.43,18485309,0,1,14.2,14.51,14.16,14.43,18485309
5/19/2016,14.15,14.305,14.04,14.15,15882219,0,1,14.15,14.305,14.04,14.15,15882219
5/18/2016,14.35,14.57,14.05,14.14,14290137,0,1,14.35,14.57,14.05,14.14,14290137
5/17/2016,14.21,14.59,14.13,14.34,15578201,0,1,14.21,14.59,14.13,14.34,15578201
5/16/2016,14.09,14.37,14.06,14.29,11578612,0,1,14.09,14.37,14.06,14.29,11578612
5/13/2016,14.06,14.28,14,14.1,12706830,0,1,14.06,14.28,14,14.1,12706830
5/12/2016,14.63,14.68,14,14.08,19838725,0,1,14.63,14.68,14,14.08,19838725
5/11/2016,14.61,14.86,14.44,14.59,13788481,0,1,14.61,14.86,14.44,14.59,13788481
5/10/2016,14.17,14.69,14.16,14.63,14589898,0,1,14.17,14.69,14.16,14.63,14589898
5/9/2016,14.28,14.47,14.15,14.2,11458944,0,1,14.28,14.47,14.15,14.2,11458944
5/6/2016,14.12,14.4,13.98,14.4,21204753,0,1,14.12,14.4,13.98,14.4,21204753
5/5/2016,14.93,14.98,14.08,14.12,29102951,0,1,14.93,14.98,14.08,14.12,29102951
5/4/2016,13.95,14.878,13.92,14.84,41673511,0,1,13.95,14.878,13.92,14.84,41673511
5/3/2016,14.22,14.25,13.9,14.01,26027967,0,1,14.22,14.25,13.9,14.01,26027967
5/2/2016,14.73,14.77,14.17,14.4,26129215,0,1,14.73,14.77,14.17,14.4,26129215
4/29/2016,14.7,14.93,14.32,14.62,26873541,0,1,14.7,14.93,14.32,14.62,26873541
4/28/2016,14.85,15.09,14.62,14.64,34776386,0,1,14.85,15.09,14.62,14.64,34776386
4/27/2016,15.15,15.28,14.81,14.86,84769425,0,1,15.15,15.28,14.81,14.86,84769425
4/26/2016,17.21,17.98,17.08,17.75,44275458,0,1,17.21,17.98,17.08,17.75,44275458
4/25/2016,17.2,17.75,16.88,17.09,18992691,0,1,17.2,17.75,16.88,17.09,18992691
4/22/2016,17.33,17.51,17.02,17.23,14852523,0,1,17.33,17.51,17.02,17.23,14852523
4/21/2016,17.48,17.77,17.42,17.51,13601574,0,1,17.48,17.77,17.42,17.51,13601574
4/20/2016,16.94,17.52,16.9,17.4,17764285,0,1,16.94,17.52,16.9,17.4,17764285
4/19/2016,17.37,17.39,16.68,16.92,24780692,0,1,17.37,17.39,16.68,16.92,24780692
4/18/2016,17.71,17.72,17.06,17.31,17293730,0,1,17.71,17.72,17.06,17.31,17293730
4/15/2016,17.52,17.91,17.31,17.58,16346827,0,1,17.52,17.91,17.31,17.58,16346827
4/14/2016,17.38,17.7,17.14,17.53,16213177,0,1,17.38,17.7,17.14,17.53,16213177
4/13/2016,16.68,17.4,16.68,17.37,22639265,0,1,16.68,17.4,16.68,17.37,22639265
4/12/2016,16.5,16.77,16.15,16.57,14935630,0,1,16.5,16.77,16.15,16.57,14935630
4/11/2016,16.74,16.98,16.41,16.51,14197815,0,1,16.74,16.98,16.41,16.51,14197815
4/8/2016,17.12,17.25,16.41,16.65,18674780,0,1,17.12,17.25,16.41,16.65,18674780
4/7/2016,16.88,17.59,16.85,16.98,23295678,0,1,16.88,17.59,16.85,16.98,23295678
4/6/2016,17.12,17.48,16.9,17.26,23112794,0,1,17.12,17.48,16.9,17.26,23112794
4/5/2016,17.59,17.83,16.89,17.05,41686472,0,1,17.59,17.83,16.89,17.05,41686472
4/4/2016,16,17.5403,15.96,17.09,38236471,0,1,16,17.5403,15.96,17.09,38236471
4/1/2016,16.41,16.43,15.83,15.98,20998299,0,1,16.41,16.43,15.83,15.98,20998299
3/31/2016,16.4,16.84,16.21,16.55,18882700,0,1,16.4,16.84,16.21,16.55,18882700
3/30/2016,16.16,16.72,16.01,16.36,19364293,0,1,16.16,16.72,16.01,16.36,19364293
3/29/2016,15.69,15.99,15.33,15.97,17020241,0,1,15.69,15.99,15.33,15.97,17020241
3/28/2016,15.98,16.005,15.4,15.6,14126365,0,1,15.98,16.005,15.4,15.6,14126365
3/24/2016,15.94,15.988,15.565,15.91,14887215,0,1,15.94,15.988,15.565,15.91,14887215
3/23/2016,16.86,16.91,16.01,16.01,17974399,0,1,16.86,16.91,16.01,16.01,17974399
3/22/2016,16.75,17.01,16.7,16.86,9559593,0,1,16.75,17.01,16.7,16.86,9559593
3/21/2016,16.83,17.05,16.68,16.89,12551861,0,1,16.83,17.05,16.68,16.89,12551861
3/18/2016,17.08,17.38,16.76,16.85,21151481,0,1,17.08,17.38,16.76,16.85,21151481
3/17/2016,16.65,17.147,16.62,16.85,17042161,0,1,16.65,17.147,16.62,16.85,17042161
3/16/2016,16.33,16.77,16.13,16.7,24783644,0,1,16.33,16.77,16.13,16.7,24783644
3/15/2016,17,17.04,16.14,16.19,19717491,0,1,17,17.04,16.14,16.19,19717491
3/14/2016,16.81,17.32,16.79,17.12,16520464,0,1,16.81,17.32,16.79,17.12,16520464
3/11/2016,16.77,16.94,16.46,16.81,21486002,0,1,16.77,16.94,16.46,16.81,21486002
3/10/2016,17.69,17.7719,16.38,16.61,33192014,0,1,17.69,17.7719,16.38,16.61,33192014
3/9/2016,18.61,18.74,17.52,17.66,21543932,0,1,18.61,18.74,17.52,17.66,21543932
3/8/2016,19.1,19.15,18.33,18.33,16345701,0,1,19.1,19.15,18.33,18.33,16345701
3/7/2016,19.11,19.73,18.77,19.17,19724146,0,1,19.11,19.73,18.77,19.17,19724146
3/4/2016,19.45,20.32,19.06,19.36,30094802,0,1,19.45,20.32,19.06,19.36,30094802
3/3/2016,18.53,19.44,18.48,19.31,23234493,0,1,18.53,19.44,18.48,19.31,23234493
3/2/2016,17.85,18.74,17.715,18.54,17203664,0,1,17.85,18.74,17.715,18.54,17203664
3/1/2016,18.47,18.48,17.59,17.85,19325629,0,1,18.47,18.48,17.59,17.85,19325629
2/29/2016,17.96,18.57,17.78,18.12,17393560,0,1,17.96,18.57,17.78,18.12,17393560
2/26/2016,17.72,18.03,17.4975,17.94,16337799,0,1,17.72,18.03,17.4975,17.94,16337799
2/25/2016,17.93,17.95,17.31,17.59,22354319,0,1,17.93,17.95,17.31,17.59,22354319
2/24/2016,18,18.09,17.11,18,26678532,0,1,18,18.09,17.11,18,26678532
2/23/2016,18.56,18.96,18.1,18.3,25754714,0,1,18.56,18.96,18.1,18.3,25754714
2/22/2016,18.62,18.675,17.76,18.3,25005651,0,1,18.62,18.675,17.76,18.3,25005651
2/19/2016,18.16,18.88,17.77,18.31,23996087,0,1,18.16,18.88,17.77,18.31,23996087
2/18/2016,18.1,18.55,17.52,18.43,34553117,0,1,18.1,18.55,17.52,18.43,34553117
2/17/2016,16.47,17.6,16.43,17.46,25793189,0,1,16.47,17.6,16.43,17.46,25793189
2/16/2016,16.09,16.4,15.67,16.36,17273639,0,1,16.09,16.4,15.67,16.36,17273639
2/12/2016,14.54,15.94,14.53,15.88,35637522,0,1,14.54,15.94,14.53,15.88,35637522
2/11/2016,14.07,14.79,13.91,14.31,38622304,0,1,14.07,14.79,13.91,14.31,38622304
2/10/2016,14.55,15.28,14.52,14.98,40826148,0,1,14.55,15.28,14.52,14.98,40826148
2/9/2016,14.62,15.545,14.31,14.4,26784596,0,1,14.62,15.545,14.31,14.4,26784596
2/8/2016,15.51,15.55,14.73,14.9,24932812,0,1,15.51,15.55,14.73,14.9,24932812
2/5/2016,16.61,16.64,15.62,15.72,24057572,0,1,16.61,16.64,15.62,15.72,24057572
2/4/2016,16.4,17.175,16.29,16.91,18269587,0,1,16.4,17.175,16.29,16.91,18269587
2/3/2016,16.33,16.74,15.55,16.56,24298904,0,1,16.33,16.74,15.55,16.56,24298904
2/2/2016,17.22,17.27,16.01,16.08,31796837,0,1,17.22,17.27,16.01,16.08,31796837
2/1/2016,17.89,18.77,17.3,17.91,49967839,0,1,17.89,18.77,17.3,17.91,49967839
1/29/2016,16.64,17.07,16.51,16.8,16877972,0,1,16.64,17.07,16.51,16.8,16877972
1/28/2016,17.21,17.34,16.45,16.49,16819403,0,1,17.21,17.34,16.45,16.49,16819403
1/27/2016,17.01,17.62,16.77,16.78,16793257,0,1,17.01,17.62,16.77,16.78,16793257
1/26/2016,17.22,17.28,16.4,17.01,22103284,0,1,17.22,17.28,16.4,17.01,22103284
1/25/2016,16.8,17.45,16.51,17.02,33632284,0,1,16.8,17.45,16.51,17.02,33632284
1/22/2016,18.29,18.56,17.73,17.84,15577248,0,1,18.29,18.56,17.73,17.84,15577248
1/21/2016,17.44,18.32,16.8,17.83,26328916,0,1,17.44,18.32,16.8,17.83,26328916
1/20/2016,16.16,19.04,15.48,17.38,69155313,0,1,16.16,19.04,15.48,17.38,69155313
1/19/2016,18.18,18.18,16.43,16.69,24225305,0,1,18.18,18.18,16.43,16.69,24225305
1/15/2016,18.23,18.53,17.61,17.94,24587659,0,1,18.23,18.53,17.61,17.94,24587659
1/14/2016,18.55,19.16,17.27,19,37104131,0,1,18.55,19.16,17.27,19,37104131
1/13/2016,19.7,19.76,18.47,18.68,35875957,0,1,19.7,19.76,18.47,18.68,35875957
1/12/2016,19.87,20.41,19.32,19.62,14588416,0,1,19.87,20.41,19.32,19.62,14588416
1/11/2016,20.12,20.2,19.26,19.65,21325297,0,1,20.12,20.2,19.26,19.65,21325297
1/8/2016,20.51,20.72,19.6,19.98,21801016,0,1,20.51,20.72,19.6,19.98,21801016
1/7/2016,21,21.48,20.198,20.26,20732692,0,1,21,21.48,20.198,20.26,20732692
1/6/2016,21.62,22.18,21.18,21.39,14015289,0,1,21.62,22.18,21.18,21.39,14015289
1/5/2016,22.79,23,21.85,21.92,16977890,0,1,22.79,23,21.85,21.92,16977890
1/4/2016,22.64,22.84,22.11,22.56,15305586,0,1,22.64,22.84,22.11,22.56,15305586
12/31/2015,22.17,23.28,22.15,23.14,19468865,0,1,22.17,23.28,22.15,23.14,19468865
12/30/2015,22.45,22.94,22.21,22.23,15310280,0,1,22.45,22.94,22.21,22.23,15310280
12/29/2015,22.63,22.82,22.31,22.47,11195442,0,1,22.63,22.82,22.31,22.47,11195442
12/28/2015,22.9,23.32,22.5,22.53,13724952,0,1,22.9,23.32,22.5,22.53,13724952
12/24/2015,22.7,23.06,22.55,22.97,7910740,0,1,22.7,23.06,22.55,22.97,7910740
12/23/2015,22.68,22.95,22.37,22.67,13160380,0,1,22.68,22.95,22.37,22.67,13160380
12/22/2015,22.26,22.67,22.09,22.56,13689532,0,1,22.26,22.67,22.09,22.56,13689532
12/21/2015,23.02,23.04,21.99,22.14,22892416,0,1,23.02,23.04,21.99,22.14,22892416
12/18/2015,23.35,23.44,22.66,22.99,23028484,0,1,23.35,23.44,22.66,22.99,23028484
12/17/2015,24.47,24.75,23.29,23.31,17879207,0,1,24.47,24.75,23.29,23.31,17879207
12/16/2015,23.96,24.48,23.8,24.3,24059314,0,1,23.96,24.48,23.8,24.3,24059314
12/15/2015,24.52,24.69,23.7,23.95,23106575,0,1,24.52,24.69,23.7,23.95,23106575
12/14/2015,24.68,24.94,23.7,24.92,18097620,0,1,24.68,24.94,23.7,24.92,18097620
12/11/2015,25.91,26.2,24.8,24.84,23021236,0,1,25.91,26.2,24.8,24.84,23021236
12/10/2015,24.36,26.25,24.34,25.91,28250851,0,1,24.36,26.25,24.34,25.91,28250851
12/9/2015,24.98,24.98,24.19,24.31,14683738,0,1,24.98,24.98,24.19,24.31,14683738
12/8/2015,24.04,25.1,23.54,24.99,23617425,0,1,24.04,25.1,23.54,24.99,23617425
12/7/2015,24.99,25.16,24.13,24.46,16860824,0,1,24.99,25.16,24.13,24.46,16860824
12/4/2015,25.81,25.85,25.01,25.02,16799319,0,1,25.81,25.85,25.01,25.02,16799319
12/3/2015,25.48,26.06,24.91,25.9,23838904,0,1,25.48,26.06,24.91,25.9,23838904
12/2/2015,25.31,25.72,25.17,25.4,11843036,0,1,25.31,25.72,25.17,25.4,11843036
12/1/2015,25.39,25.58,25,25.53,14784589,0,1,25.39,25.58,25,25.53,14784589
11/30/2015,25.78,25.82,25.06,25.4,17893920,0,1,25.78,25.82,25.06,25.4,17893920
11/27/2015,25.98,26.07,25.67,25.75,4179967,0,1,25.98,26.07,25.67,25.75,4179967
11/25/2015,25.62,26.4099,25.59,26.06,13063750,0,1,25.62,26.4099,25.59,26.06,13063750
11/24/2015,25.17,25.55,25.02,25.52,10414030,0,1,25.17,25.55,25.02,25.52,10414030
11/23/2015,26.11,26.27,25.02,25.2,18145596,0,1,26.11,26.27,25.02,25.2,18145596
11/20/2015,26.32,26.695,26.03,26.27,10827038,0,1,26.32,26.695,26.03,26.27,10827038
11/19/2015,25.94,26.58,25.93,26.32,14219941,0,1,25.94,26.58,25.93,26.32,14219941
11/18/2015,25.17,26.0901,25.16,25.9,13960224,0,1,25.17,26.0901,25.16,25.9,13960224
11/17/2015,25.54,25.69,24.9,25.23,13253933,0,1,25.54,25.69,24.9,25.23,13253933
11/16/2015,25.33,25.7756,25,25.41,12253053,0,1,25.33,25.7756,25,25.41,12253053
11/13/2015,25.89,26.16,25.16,25.18,14298190,0,1,25.89,26.16,25.16,25.18,14298190
11/12/2015,26.08,26.61,25.85,26.13,12565961,0,1,26.08,26.61,25.85,26.13,12565961
11/11/2015,27.08,27.14,26.37,26.5,12777186,0,1,27.08,27.14,26.37,26.5,12777186
11/10/2015,26.81,27.17,26.25,27.05,16543698,0,1,26.81,27.17,26.25,27.05,16543698
11/9/2015,28.07,28.21,26.68,27.09,25609002,0,1,28.07,28.21,26.68,27.09,25609002
11/6/2015,28.58,28.7,28.05,28.28,13565820,0,1,28.58,28.7,28.05,28.28,13565820
11/5/2015,29.47,29.55,28.45,28.66,15513804,0,1,29.47,29.55,28.45,28.66,15513804
11/4/2015,29.36,30.15,29.23,29.36,18763234,0,1,29.36,30.15,29.23,29.36,18763234
11/3/2015,29.09,29.63,29.04,29.13,16684173,0,1,29.09,29.63,29.04,29.13,16684173
11/2/2015,28.54,29.29,28.05,29.2,18537636,0,1,28.54,29.29,28.05,29.2,18537636
10/30/2015,29.13,29.57,28.35,28.46,21933119,0,1,29.13,29.57,28.35,28.46,21933119
10/29/2015,30.58,30.7,28.93,29.06,33651189,0,1,30.58,30.7,28.93,29.06,33651189
10/28/2015,28.13,31.34,27.76,30.87,88951677,0,1,28.13,31.34,27.76,30.87,88951677
10/27/2015,31.02,31.87,30.65,31.34,44004296,0,1,31.02,31.87,30.65,31.34,44004296
10/26/2015,30.63,31.22,30.48,30.89,16787022,0,1,30.63,31.22,30.48,30.89,16787022
10/23/2015,29.97,30.72,29.61,30.28,19855746,0,1,29.97,30.72,29.61,30.28,19855746
10/22/2015,29.24,29.8,28.74,29.15,17411730,0,1,29.24,29.8,28.74,29.15,17411730
10/21/2015,29.5,29.66,28.65,29.3,30711843,0,1,29.5,29.66,28.65,29.3,30711843
10/20/2015,30.94,31.39,30.41,30.91,15824434,0,1,30.94,31.39,30.41,30.91,15824434
10/19/2015,31.15,31.6,30.57,30.91,23958109,0,1,31.15,31.6,30.57,30.91,23958109
10/16/2015,30.08,31.4,29.36,31.15,44493231,0,1,30.08,31.4,29.36,31.15,44493231
10/15/2015,29.46,30.28,29.01,29.71,15838856,0,1,29.46,30.28,29.01,29.71,15838856
10/14/2015,29.46,29.82,28.38,29.38,27533489,0,1,29.46,29.82,28.38,29.38,27533489
10/13/2015,29.55,30.68,28.84,29.06,45783154,0,1,29.55,30.68,28.84,29.06,45783154
10/12/2015,30.3,30.77,28.6,28.75,30619463,0,1,30.3,30.77,28.6,28.75,30619463
10/9/2015,30.9,31.41,30.28,30.85,27453628,0,1,30.9,31.41,30.28,30.85,27453628
10/8/2015,29.57,31.5,29.03,30.32,36431756,0,1,29.57,31.5,29.03,30.32,36431756
10/7/2015,28.35,29.95,28.01,29.83,34739534,0,1,28.35,29.95,28.01,29.83,34739534
10/6/2015,28.16,28.4,26.75,27.62,31282685,0,1,28.16,28.4,26.75,27.62,31282685
10/5/2015,26.99,28.25,26.33,28.15,30994824,0,1,26.99,28.25,26.33,28.15,30994824
10/2/2015,24.5,26.48,24.34,26.31,23529033,0,1,24.5,26.48,24.34,26.31,23529033
10/1/2015,26.47,26.84,24.65,24.68,30907932,0,1,26.47,26.84,24.65,24.68,30907932
9/30/2015,25.94,27.33,25.88,26.94,25208210,0,1,25.94,27.33,25.88,26.94,25208210
9/29/2015,25.23,25.76,24.915,25.59,13419841,0,1,25.23,25.76,24.915,25.59,13419841
9/28/2015,24.96,25.61,24.6,25.26,17368089,0,1,24.96,25.61,24.6,25.26,17368089
9/25/2015,26.84,26.91,25.14,25.29,14551597,0,1,26.84,26.91,25.14,25.29,14551597
9/24/2015,26.51,26.64,25.3979,26.6,21338355,0,1,26.51,26.64,25.3979,26.6,21338355
9/23/2015,26.97,27.28,26.575,26.79,10840010,0,1,26.97,27.28,26.575,26.79,10840010
9/22/2015,27.05,27.48,26.62,26.83,13445786,0,1,27.05,27.48,26.62,26.83,13445786
9/21/2015,27.98,28.09,27.1899,27.38,10518122,0,1,27.98,28.09,27.1899,27.38,10518122
9/18/2015,27.04,28.25,26.99,27.96,17505272,0,1,27.04,28.25,26.99,27.96,17505272
9/17/2015,27.54,27.93,27.03,27.41,13073231,0,1,27.54,27.93,27.03,27.41,13073231
9/16/2015,27.14,28,27,27.75,13303030,0,1,27.14,28,27,27.75,13303030
9/15/2015,27.04,27.55,27,27.17,10166742,0,1,27.04,27.55,27,27.17,10166742
9/14/2015,27.21,27.55,26.795,26.9,11564018,0,1,27.21,27.55,26.795,26.9,11564018
9/11/2015,27.63,27.65,27.17,27.39,8818538,0,1,27.63,27.65,27.17,27.39,8818538
9/10/2015,27.07,27.83,26.95,27.71,11228289,0,1,27.07,27.83,26.95,27.71,11228289
9/9/2015,27.17,27.85,26.42,27.18,19349852,0,1,27.17,27.85,26.42,27.18,19349852
9/8/2015,28.15,28.2,27.01,27.18,19188944,0,1,28.15,28.2,27.01,27.18,19188944
9/4/2015,27.95,28.55,27.8,28.15,13537888,0,1,27.95,28.55,27.8,28.15,13537888
9/3/2015,28.03,29,27.81,28.3,21349227,0,1,28.03,29,27.81,28.3,21349227
9/2/2015,27.45,27.825,26.87,27.82,14379147,0,1,27.45,27.825,26.87,27.82,14379147
9/1/2015,27.19,28.1166,26.77,27.03,21114623,0,1,27.19,28.1166,26.77,27.03,21114623
8/31/2015,27.63,28.49,27.35,27.79,30724373,0,1,27.63,28.49,27.35,27.79,30724373
8/28/2015,26.19,26.93,26.06,26.83,12406601,0,1,26.19,26.93,26.06,26.83,12406601
8/27/2015,25.49,26.8,25.24,26.46,22482733,0,1,25.49,26.8,25.24,26.46,22482733
8/26/2015,24.8,25.29,23.83,25.03,20552414,0,1,24.8,25.29,23.83,25.03,20552414
8/25/2015,26.29,26.33,24.38,24.38,19893122,0,1,26.29,26.33,24.38,24.38,19893122
8/24/2015,23.61,26.23,21.01,25.17,30075621,0,1,23.61,26.23,21.01,25.17,30075621
8/21/2015,25.65,26.735,25.51,25.87,23687834,0,1,25.65,26.735,25.51,25.87,23687834
8/20/2015,27.15,27.48,25.92,26,25257844,0,1,27.15,27.48,25.92,26,25257844
8/19/2015,28.06,28.09,27.16,27.61,19950623,0,1,28.06,28.09,27.16,27.61,19950623
8/18/2015,28.91,29,28.3,28.3,9631093,0,1,28.91,29,28.3,28.3,9631093
8/17/2015,29.19,29.34,28.93,29.06,9557303,0,1,29.19,29.34,28.93,29.06,9557303
