Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
9/30/2014,52,52.19,51.17,51.58,12289163,0,1,52,52.19,51.17,51.58,12289163
9/29/2014,51.09,52.18,50.88,51.74,15398439,0,1,51.09,52.18,50.88,51.74,15398439
9/26/2014,51.97,52.61,51.7,51.89,14125293,0,1,51.97,52.61,51.7,51.89,14125293
9/25/2014,52.71,53.23,51.27,51.45,20997064,0,1,52.71,53.23,51.27,51.45,20997064
9/24/2014,52.55,53.34,52.13,52.96,17614893,0,1,52.55,53.34,52.13,52.96,17614893
9/23/2014,51.46,52.56,51.02,52.17,19937154,0,1,51.46,52.56,51.02,52.17,19937154
9/22/2014,52.38,52.9,51.36,51.94,21687447,0,1,52.38,52.9,51.36,51.94,21687447
9/19/2014,50.78,53,50.18,53,38158100,0,1,50.78,53,50.18,53,38158100
9/18/2014,50.97,51.88,50.53,50.88,22456700,0,1,50.97,51.88,50.53,50.88,22456700
9/17/2014,50.97,51.6,50.16,50.7,22845800,0,1,50.97,51.6,50.16,50.7,22845800
9/16/2014,48.7,50.91,48.4,50.83,26705400,0,1,48.7,50.91,48.4,50.83,26705400
9/15/2014,51.6,51.93,47.56,49.38,38300800,0,1,51.6,51.93,47.56,49.38,38300800
9/12/2014,52.55,52.82,52.02,52.11,22913800,0,1,52.55,52.82,52.02,52.11,22913800
9/11/2014,52.55,53.64,52.18,52.64,38055400,0,1,52.55,53.64,52.18,52.64,38055400
9/10/2014,52.11,53.33,51.85,52.91,37907700,0,1,52.11,53.33,51.85,52.91,37907700
9/9/2014,52.23,52.4,50.22,50.61,24998900,0,1,52.23,52.4,50.22,50.61,24998900
9/8/2014,51.8,52.68,51.68,52,30796500,0,1,51.8,52.68,51.68,52,30796500
9/5/2014,50.09,50.88,49.52,50.7,20226400,0,1,50.09,50.88,49.52,50.7,20226400
9/4/2014,49.69,50.86,49.22,50.24,24393700,0,1,49.69,50.86,49.22,50.24,24393700
9/3/2014,51.83,51.85,49.05,49.33,34366600,0,1,51.83,51.85,49.05,49.33,34366600
9/2/2014,50.02,51.34,49.9,51.02,28192200,0,1,50.02,51.34,49.9,51.02,28192200
8/29/2014,49.89,50.35,49.13,49.75,31912200,0,1,49.89,50.35,49.13,49.75,31912200
8/28/2014,47.98,49.88,47.86,49.43,35030200,0,1,47.98,49.88,47.86,49.43,35030200
8/27/2014,48.24,48.46,47.18,48.06,26110800,0,1,48.24,48.46,47.18,48.06,26110800
8/26/2014,46.1,48.2,46.04,48.17,27573100,0,1,46.1,48.2,46.04,48.17,27573100
8/25/2014,46.22,46.36,45.7,46.1,17548000,0,1,46.22,46.36,45.7,46.1,17548000
8/22/2014,45.04,46.14,44.8,45.98,19411300,0,1,45.04,46.14,44.8,45.98,19411300
8/21/2014,45.29,45.35,44.84,45.11,10598300,0,1,45.29,45.35,44.84,45.11,10598300
8/20/2014,44.93,45.21,44.76,45.06,10367200,0,1,44.93,45.21,44.76,45.06,10367200
8/19/2014,45.24,45.45,45.03,45.09,11873100,0,1,45.24,45.45,45.03,45.09,11873100
8/18/2014,45.06,45.33,44.77,45.12,14814000,0,1,45.06,45.33,44.77,45.12,14814000
8/15/2014,45.47,45.5,44.44,44.76,17776700,0,1,45.47,45.5,44.44,44.76,17776700
8/14/2014,44.4,45.34,44.04,45.33,23598000,0,1,44.4,45.34,44.04,45.33,23598000
8/13/2014,44.12,44.34,43.62,44.15,16148000,0,1,44.12,44.34,43.62,44.15,16148000
8/12/2014,44.38,44.72,43.61,43.81,29537500,0,1,44.38,44.72,43.61,43.81,29537500
8/11/2014,43.48,43.6,42.71,43.27,18374000,0,1,43.48,43.6,42.71,43.27,18374000
8/8/2014,43.02,43.36,42.51,43.13,14967900,0,1,43.02,43.36,42.51,43.13,14967900
8/7/2014,43.37,44.37,42.89,43,25370300,0,1,43.37,44.37,42.89,43,25370300
8/6/2014,43.39,44.04,42.75,43.46,20333600,0,1,43.39,44.04,42.75,43.46,20333600
8/5/2014,43.25,44.48,43.02,43.83,26327900,0,1,43.25,44.48,43.02,43.83,26327900
8/4/2014,43.7,44.53,43.44,43.47,22390000,0,1,43.7,44.53,43.44,43.47,22390000
8/1/2014,45.01,45.54,43.81,44.13,37171100,0,1,45.01,45.54,43.81,44.13,37171100
7/31/2014,44.62,45.84,44.3,45.19,47105700,0,1,44.62,45.84,44.3,45.19,47105700
7/30/2014,47.01,48,45.65,46.3,116051400,0,1,47.01,48,45.65,46.3,116051400
7/29/2014,38.11,38.92,37.99,38.59,61396000,0,1,38.11,38.92,37.99,38.59,61396000
7/28/2014,38.3,38.44,37.56,37.93,16706500,0,1,38.3,38.44,37.56,37.93,16706500
7/25/2014,38.2,38.8,38.02,38.16,15950400,0,1,38.2,38.8,38.02,38.16,15950400
7/24/2014,38.71,39,37.85,38.71,22082800,0,1,38.71,39,37.85,38.71,22082800
7/23/2014,37.65,38.19,37.56,37.75,13141200,0,1,37.65,38.19,37.56,37.75,13141200
7/22/2014,38.31,38.6,37.45,37.65,16825700,0,1,38.31,38.6,37.45,37.65,16825700
7/21/2014,37.23,38.29,36.85,38.05,19657500,0,1,37.23,38.29,36.85,38.05,19657500
7/18/2014,36.81,37.08,35.95,37.05,26340400,0,1,36.81,37.08,35.95,37.05,26340400
7/17/2014,36.8,37.17,36.38,36.87,22609600,0,1,36.8,37.17,36.38,36.87,22609600
7/16/2014,38.31,38.52,37.1,37.43,19687200,0,1,38.31,38.52,37.1,37.43,19687200
7/15/2014,38.59,38.99,37.62,37.88,24630600,0,1,38.59,38.99,37.62,37.88,24630600
7/14/2014,38.57,39.38,38.2,38.31,19672200,0,1,38.57,39.38,38.2,38.31,19672200
7/11/2014,38.15,38.79,38,38.33,21053300,0,1,38.15,38.79,38,38.33,21053300
7/10/2014,36.49,38.1,36.11,37.84,26538400,0,1,36.49,38.1,36.11,37.84,26538400
7/9/2014,37.82,38.35,37.35,38.06,26801700,0,1,37.82,38.35,37.35,38.06,26801700
7/8/2014,39.96,40.04,36.84,37.41,49908400,0,1,39.96,40.04,36.84,37.41,49908400
7/7/2014,41.08,41.45,40.14,40.23,21367600,0,1,41.08,41.45,40.14,40.23,21367600
7/3/2014,41.94,42,40.83,41.33,15795100,0,1,41.94,42,40.83,41.33,15795100
7/2/2014,42.83,42.83,41.42,41.77,24352300,0,1,42.83,42.83,41.42,41.77,24352300
7/1/2014,42.06,42.95,41.91,42.05,35982400,0,1,42.06,42.95,41.91,42.05,35982400
6/30/2014,40.81,41.34,40.35,40.97,22747500,0,1,40.81,41.34,40.35,40.97,22747500
6/27/2014,40.7,41.15,40.11,40.93,48253400,0,1,40.7,41.15,40.11,40.93,48253400
6/26/2014,40.05,42,39.81,41.44,45281600,0,1,40.05,42,39.81,41.44,45281600
6/25/2014,38.24,39.59,38.01,39.46,25430200,0,1,38.24,39.59,38.01,39.46,25430200
6/24/2014,39.44,39.64,38.26,38.48,24436200,0,1,39.44,39.64,38.26,38.48,24436200
6/23/2014,39.07,39.58,38.73,39.52,22560100,0,1,39.07,39.58,38.73,39.52,22560100
6/20/2014,38.82,39.24,37.77,39.24,41471100,0,1,38.82,39.24,37.77,39.24,41471100
6/19/2014,38.73,39.3,38.32,38.9,24618300,0,1,38.73,39.3,38.32,38.9,24618300
6/18/2014,38.16,38.83,37.75,38.74,23660900,0,1,38.16,38.83,37.75,38.74,23660900
6/17/2014,38.03,38.55,37.3,38.02,30297600,0,1,38.03,38.55,37.3,38.02,30297600
6/16/2014,36.7,38.17,36.44,38.02,29818300,0,1,36.7,38.17,36.44,38.02,29818300
6/13/2014,36.85,37.25,35.9,36.9,29105500,0,1,36.85,37.25,35.9,36.9,29105500
6/12/2014,35.06,37.27,35.06,36.79,58081500,0,1,35.06,37.27,35.06,36.79,58081500
6/11/2014,35.07,35.97,34.93,35.54,29981000,0,1,35.07,35.97,34.93,35.54,29981000
6/10/2014,34.73,35.5,34.66,35.37,36503400,0,1,34.73,35.5,34.66,35.37,36503400
6/9/2014,33.24,34.55,33.09,34.47,23358200,0,1,33.24,34.55,33.09,34.47,23358200
6/6/2014,34.14,34.41,33.22,33.33,23339800,0,1,34.14,34.41,33.22,33.33,23339800
6/5/2014,33.67,34.89,33.11,33.89,40904900,0,1,33.67,34.89,33.11,33.89,40904900
6/4/2014,32.49,33.32,31.85,32.9,24863000,0,1,32.49,33.32,31.85,32.9,24863000
6/3/2014,31.73,32.69,31.65,32.58,19948800,0,1,31.73,32.69,31.65,32.58,19948800
6/2/2014,32.89,33.2,31.62,31.75,31154200,0,1,32.89,33.2,31.62,31.75,31154200
5/30/2014,33.73,33.86,32.11,32.44,40566000,0,1,33.73,33.86,32.11,32.44,40566000
5/29/2014,34.67,35.14,33.88,34,54016300,0,1,34.67,35.14,33.88,34,54016300
5/28/2014,31.5,33.84,31.09,33.77,60302800,0,1,31.5,33.84,31.09,33.77,60302800
5/27/2014,30.94,31.2,30.38,30.51,25240100,0,1,30.94,31.2,30.38,30.51,25240100
5/23/2014,31.51,31.68,30.45,30.5,27448000,0,1,31.51,31.68,30.45,30.5,27448000
5/22/2014,31.33,32.25,30.52,31.52,35566200,0,1,31.33,32.25,30.52,31.52,35566200
5/21/2014,31.85,31.95,31.15,31.75,15562600,0,1,31.85,31.95,31.15,31.75,15562600
5/20/2014,32,32.39,31.52,31.77,16580500,0,1,32,32.39,31.52,31.77,16580500
5/19/2014,32.05,32.44,31.64,32.07,15952800,0,1,32.05,32.44,31.64,32.07,15952800
5/16/2014,32.95,33.21,32.02,32.26,21391400,0,1,32.95,33.21,32.02,32.26,21391400
5/15/2014,33.02,33.29,32.16,32.77,22030500,0,1,33.02,33.29,32.16,32.77,22030500
5/14/2014,33.35,33.83,32.62,32.85,20029400,0,1,33.35,33.83,32.62,32.85,20029400
5/13/2014,33.84,34.06,32.89,33.39,24676800,0,1,33.84,34.06,32.89,33.39,24676800
5/12/2014,33.08,34.1,32.4,33.94,34712700,0,1,33.08,34.1,32.4,33.94,34712700
5/9/2014,32.23,33.11,31.75,32.05,31888800,0,1,32.23,33.11,31.75,32.05,31888800
5/8/2014,31.48,32.98,31.13,31.96,51282800,0,1,31.48,32.98,31.13,31.96,51282800
5/7/2014,31.97,32,29.51,30.66,68876300,0,1,31.97,32,29.51,30.66,68876300
5/6/2014,35.61,36.1,31.72,31.85,134710000,0,1,35.61,36.1,31.72,31.85,134710000
5/5/2014,38.52,39.6,38.05,38.75,10405200,0,1,38.52,39.6,38.05,38.75,10405200
5/2/2014,39.2,39.86,38.7,39.02,12729500,0,1,39.2,39.86,38.7,39.02,12729500
5/1/2014,39.01,40.77,38.97,39.09,15759800,0,1,39.01,40.77,38.97,39.09,15759800
4/30/2014,37.66,38.98,37.24,38.97,38397900,0,1,37.66,38.98,37.24,38.97,38397900
4/29/2014,40.53,43.97,40.17,42.62,28127700,0,1,40.53,43.97,40.17,42.62,28127700
4/28/2014,41.76,42.35,39.3,40.73,14358900,0,1,41.76,42.35,39.3,40.73,14358900
4/25/2014,44.29,44.44,41.31,41.61,13712400,0,1,44.29,44.44,41.31,41.61,13712400
4/24/2014,46.71,46.79,43.63,44.82,11011700,0,1,46.71,46.79,43.63,44.82,11011700
4/23/2014,45.88,46.17,44.87,45.95,7340200,0,1,45.88,46.17,44.87,45.95,7340200
4/22/2014,46.23,47.09,45.8,46.02,6996900,0,1,46.23,47.09,45.8,46.02,6996900
4/21/2014,44.96,46.3,44.64,46.13,6921200,0,1,44.96,46.3,44.64,46.13,6921200
4/17/2014,44.66,46.55,43.91,45.01,12304400,0,1,44.66,46.55,43.91,45.01,12304400
4/16/2014,45.42,45.56,43.54,44.42,13919600,0,1,45.42,45.56,43.54,44.42,13919600
4/15/2014,41.28,45.55,40.76,45.52,24285100,0,1,41.28,45.55,40.76,45.52,24285100
4/14/2014,41.4,41.95,40.12,40.87,10414200,0,1,41.4,41.95,40.12,40.87,10414200
4/11/2014,40.79,41.1,39.68,40.05,9999700,0,1,40.79,41.1,39.68,40.05,9999700
4/10/2014,42.85,43.25,40.93,41.34,10720900,0,1,42.85,43.25,40.93,41.34,10720900
4/9/2014,42.23,43.06,41.77,42.49,14330700,0,1,42.23,43.06,41.77,42.49,14330700
4/8/2014,43.42,43.42,41.55,41.78,14514500,0,1,43.42,43.42,41.55,41.78,14514500
4/7/2014,42.87,44.6,42.26,42.45,12053000,0,1,42.87,44.6,42.26,42.45,12053000
4/4/2014,44.2,44.87,42.37,43.14,13824400,0,1,44.2,44.87,42.37,43.14,13824400
4/3/2014,45.48,45.61,43.38,44.05,11175800,0,1,45.48,45.61,43.38,44.05,11175800
4/2/2014,47.4,47.44,45.51,45.73,7911300,0,1,47.4,47.44,45.51,45.73,7911300
4/1/2014,46.71,47.59,46.18,46.98,6916100,0,1,46.71,47.59,46.18,46.98,6916100
3/31/2014,47.55,47.75,46.43,46.67,5794500,0,1,47.55,47.75,46.43,46.67,5794500
3/28/2014,46.65,47.34,45.7,47.3,9610500,0,1,46.65,47.34,45.7,47.3,9610500
3/27/2014,45.09,46.4,43.31,46.32,15507600,0,1,45.09,46.4,43.31,46.32,15507600
3/26/2014,48.06,48.3,44.25,44.43,16079700,0,1,48.06,48.3,44.25,44.43,16079700
3/25/2014,49.35,49.7,47.58,47.88,8225600,0,1,49.35,49.7,47.58,47.88,8225600
3/24/2014,50.69,50.94,47.77,48.77,12325700,0,1,50.69,50.94,47.77,48.77,12325700
3/21/2014,50.24,50.92,49.51,50.92,11801400,0,1,50.24,50.92,49.51,50.92,11801400
3/20/2014,51,51.66,49.64,50.12,10086200,0,1,51,51.66,49.64,50.12,10086200
3/19/2014,50.8,51.98,50.71,51.24,7624200,0,1,50.8,51.98,50.71,51.24,7624200
3/18/2014,52.03,52.21,50.29,51.13,12228900,0,1,52.03,52.21,50.29,51.13,12228900
3/17/2014,52.08,52.49,51.35,52.05,6600900,0,1,52.08,52.49,51.35,52.05,6600900
3/14/2014,53.4,53.91,51.8,51.92,9570400,0,1,53.4,53.91,51.8,51.92,9570400
3/13/2014,54.9,55.45,53.2,53.57,7671500,0,1,54.9,55.45,53.2,53.57,7671500
3/12/2014,54.25,55.3,53.88,54.5,5818400,0,1,54.25,55.3,53.88,54.5,5818400
3/11/2014,54.16,55.84,53.8,54.02,11762600,0,1,54.16,55.84,53.8,54.02,11762600
3/10/2014,54.09,54.59,53.38,53.88,5759600,0,1,54.09,54.59,53.38,53.88,5759600
3/7/2014,55.18,55.2,53.31,53.53,7311500,0,1,55.18,55.2,53.31,53.53,7311500
3/6/2014,54.91,56.09,54.7,54.83,9005700,0,1,54.91,56.09,54.7,54.83,9005700
3/5/2014,54.53,55.03,53.75,54.38,5672000,0,1,54.53,55.03,53.75,54.38,5672000
3/4/2014,54.25,55.28,54.12,54.28,6706300,0,1,54.25,55.28,54.12,54.28,6706300
3/3/2014,53.89,54.4,52.9,53.71,9602300,0,1,53.89,54.4,52.9,53.71,9602300
2/28/2014,55.93,56,54.13,54.91,8137200,0,1,55.93,56,54.13,54.91,8137200
2/27/2014,56.34,56.69,55.4,55.77,6537700,0,1,56.34,56.69,55.4,55.77,6537700
2/26/2014,55,56.99,54.9,55.87,12116000,0,1,55,56.99,54.9,55.87,12116000
2/25/2014,55.89,55.95,54.5,54.96,9288500,0,1,55.89,55.95,54.5,54.96,9288500
2/24/2014,56.03,56.49,55.3,55.78,8451200,0,1,56.03,56.49,55.3,55.78,8451200
2/21/2014,57.1,57.2,55.7,55.92,7714300,0,1,57.1,57.2,55.7,55.92,7714300
2/20/2014,55.82,57.08,54.65,56.63,12097500,0,1,55.82,57.08,54.65,56.63,12097500
2/19/2014,58.47,58.95,54.62,55.5,25772100,0,1,58.47,58.95,54.62,55.5,25772100
2/18/2014,57.88,58.64,56.77,58.18,10719500,0,1,57.88,58.64,56.77,58.18,10719500
2/14/2014,57.02,57.86,56.7,57.44,12512400,0,1,57.02,57.86,56.7,57.44,12512400
2/13/2014,56.07,58.98,55.46,56.47,26009500,0,1,56.07,58.98,55.46,56.47,26009500
2/12/2014,55.05,57,54.76,56.85,20040400,0,1,55.05,57,54.76,56.85,20040400
2/11/2014,53.2,54.4,53.1,54,13162900,0,1,53.2,54.4,53.1,54,13162900
2/10/2014,54.5,54.59,52.34,52.92,15857400,0,1,54.5,54.59,52.34,52.92,15857400
2/7/2014,51.23,54.92,50.75,54.35,32204400,0,1,51.23,54.92,50.75,54.35,32204400
2/6/2014,50.61,53.9,49.99,50.03,64856500,0,1,50.61,53.9,49.99,50.03,64856500
2/5/2014,67.16,67.24,64.8,65.97,31504900,0,1,67.16,67.24,64.8,65.97,31504900
2/4/2014,66.25,66.37,64.5,66.32,13017400,0,1,66.25,66.37,64.5,66.32,13017400
2/3/2014,65.92,66.48,64.21,65.25,17890300,0,1,65.92,66.48,64.21,65.25,17890300
1/31/2014,63.39,65.37,62.65,64.5,15498800,0,1,63.39,65.37,62.65,64.5,15498800
1/30/2014,63.98,65.24,62.8,63.47,17424300,0,1,63.98,65.24,62.8,63.47,17424300
1/29/2014,59.62,60.95,58.6,59.45,9140000,0,1,59.62,60.95,58.6,59.45,9140000
1/28/2014,57.44,60.85,57.35,60.44,9346800,0,1,57.44,60.85,57.35,60.44,9346800
1/27/2014,61.77,61.77,56.1,57.91,18982700,0,1,61.77,61.77,56.1,57.91,18982700
1/24/2014,62.17,63.62,61.3,61.74,12942200,0,1,62.17,63.62,61.3,61.74,12942200
1/23/2014,61.45,62.81,60.88,62.8,10183700,0,1,61.45,62.81,60.88,62.8,10183700
1/22/2014,63.11,63.8,61.76,62.44,12039000,0,1,63.11,63.8,61.76,62.44,12039000
1/21/2014,63.33,63.44,61.5,62.53,13733200,0,1,63.33,63.44,61.5,62.53,13733200
1/17/2014,63.6,64.69,61.59,62.2,28391100,0,1,63.6,64.69,61.59,62.2,28391100
1/16/2014,61.45,62.4,60.46,60.57,16589400,0,1,61.45,62.4,60.46,60.57,16589400
1/15/2014,59.11,61.75,58.32,61.57,21537300,0,1,59.11,61.75,58.32,61.57,21537300
1/14/2014,58.88,59.02,57.36,58.21,14778000,0,1,58.88,59.02,57.36,58.21,14778000
1/13/2014,59.98,60.38,57.29,57.82,20978100,0,1,59.98,60.38,57.29,57.82,20978100
1/10/2014,57.5,58.76,55.87,57,22375900,0,1,57.5,58.76,55.87,57,22375900
1/9/2014,59.54,60.81,55.59,57.05,31092100,0,1,59.54,60.81,55.59,57.05,31092100
1/8/2014,58.71,61.26,57.92,59.29,27263200,0,1,58.71,61.26,57.92,59.29,27263200
1/7/2014,67.67,67.73,61.39,61.46,31748400,0,1,67.67,67.73,61.39,61.46,31748400
1/6/2014,64.83,66.87,63.5,66.29,27243700,0,1,64.83,66.87,63.5,66.29,27243700
1/3/2014,69,70.43,68.43,69,33207200,0,1,69,70.43,68.43,69,33207200
1/2/2014,65,67.5,64.4,67.5,29246400,0,1,65,67.5,64.4,67.5,29246400
12/31/2013,62.36,65.22,61.65,63.65,27814600,0,1,62.36,65.22,61.65,63.65,27814600
12/30/2013,60.27,63.71,58.57,60.51,55538300,0,1,60.27,63.71,58.57,60.51,55538300
12/27/2013,70.1,71.25,63.69,63.75,60418700,0,1,70.1,71.25,63.69,63.75,60418700
12/26/2013,72.88,74.73,69.13,73.31,82761100,0,1,72.88,74.73,69.13,73.31,82761100
12/24/2013,66.34,70.87,65.56,69.96,35802700,0,1,66.34,70.87,65.56,69.96,35802700
12/23/2013,59.85,64.99,59.7,64.54,22163800,0,1,59.85,64.99,59.7,64.54,22163800
12/20/2013,58.51,60.25,58.01,60.01,26207400,0,1,58.51,60.25,58.01,60.01,26207400
12/19/2013,55.08,57.75,55,57.49,13152500,0,1,55.08,57.75,55,57.49,13152500
12/18/2013,57,57,54.23,55.51,16659800,0,1,57,57,54.23,55.51,16659800
12/17/2013,56.97,57.38,54.62,56.45,22115200,0,1,56.97,57.38,54.62,56.45,22115200
12/16/2013,57.86,60.24,55.76,56.61,39310800,0,1,57.86,60.24,55.76,56.61,39310800
12/13/2013,56.2,59.41,55.45,59,38979600,0,1,56.2,59.41,55.45,59,38979600
12/12/2013,52.2,55.87,50.69,55.33,23446900,0,1,52.2,55.87,50.69,55.33,23446900
12/11/2013,52.4,53.87,51,52.34,26631500,0,1,52.4,53.87,51,52.34,26631500
12/10/2013,48.9,52.58,48.7,51.99,25792000,0,1,48.9,52.58,48.7,51.99,25792000
12/9/2013,45.59,49.84,45.02,49.14,17366600,0,1,45.59,49.84,45.02,49.14,17366600
12/6/2013,45.75,45.8,44.54,44.95,6230000,0,1,45.75,45.8,44.54,44.95,6230000
12/5/2013,43.45,46.35,42.83,45.62,11729400,0,1,43.45,46.35,42.83,45.62,11729400
12/4/2013,41.27,43.92,41.27,43.69,11014900,0,1,41.27,43.92,41.27,43.69,11014900
12/3/2013,40.69,41.6,40.54,41.37,5771000,0,1,40.69,41.6,40.54,41.37,5771000
12/2/2013,41.79,42,40.4,40.78,6424300,0,1,41.79,42,40.4,40.78,6424300
11/29/2013,41.4,41.58,40.9,41.57,4107000,0,1,41.4,41.58,40.9,41.57,4107000
11/27/2013,40.47,41.4,40.35,40.9,5536300,0,1,40.47,41.4,40.35,40.9,5536300
11/26/2013,39.16,40.55,38.92,40.18,9828400,0,1,39.16,40.55,38.92,40.18,9828400
11/25/2013,41.08,41.14,38.8,39.06,14333300,0,1,41.08,41.14,38.8,39.06,14333300
11/22/2013,41.81,42.28,40.97,41,6185200,0,1,41.81,42.28,40.97,41,6185200
11/21/2013,41.25,42.49,40.37,42.06,8324700,0,1,41.25,42.49,40.37,42.06,8324700
11/20/2013,41.4,41.75,40.51,41.05,5767300,0,1,41.4,41.75,40.51,41.05,5767300
11/19/2013,41.39,41.9,40,41.75,7436600,0,1,41.39,41.9,40,41.75,7436600
11/18/2013,43.5,43.95,40.85,41.14,12810600,0,1,43.5,43.95,40.85,41.14,12810600
11/15/2013,45.25,45.27,43.43,43.98,8010600,0,1,45.25,45.27,43.43,43.98,8010600
11/14/2013,42.34,45.67,42.24,44.69,11099400,0,1,42.34,45.67,42.24,44.69,11099400
11/13/2013,41.03,42.87,40.76,42.6,8688300,0,1,41.03,42.87,40.76,42.6,8688300
11/12/2013,43.66,43.78,41.83,41.9,6316700,0,1,43.66,43.78,41.83,41.9,6316700
11/11/2013,40.5,43,39.4,42.9,16113900,0,1,40.5,43,39.4,42.9,16113900
11/8/2013,45.93,46.94,40.69,41.65,27925300,0,1,45.93,46.94,40.69,41.65,27925300
11/7/2013,45.1,50.09,44,44.9,117701600,0,1,45.1,50.09,44,44.9,117701600
